STATION ID,TIME,LAST UPDATED,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE
80,2020-01-27 23:45:02,2020-01-27 23:40:51,ST JAMES HOSPITAL (LUAS),40,20,20,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-27 23:50:02,2020-01-27 23:40:51,ST JAMES HOSPITAL (LUAS),40,20,20,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-27 23:55:03,2020-01-27 23:51:01,ST JAMES HOSPITAL (LUAS),40,20,20,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 00:00:02,2020-01-27 23:51:01,ST JAMES HOSPITAL (LUAS),40,20,20,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 00:05:02,2020-01-28 00:01:11,ST JAMES HOSPITAL (LUAS),40,20,20,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 00:10:02,2020-01-28 00:01:11,ST JAMES HOSPITAL (LUAS),40,20,20,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 00:15:02,2020-01-28 00:11:20,ST JAMES HOSPITAL (LUAS),40,20,20,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 00:20:02,2020-01-28 00:11:20,ST JAMES HOSPITAL (LUAS),40,20,20,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 00:25:02,2020-01-28 00:21:29,ST JAMES HOSPITAL (LUAS),40,20,20,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 00:30:02,2020-01-28 00:21:29,ST JAMES HOSPITAL (LUAS),40,20,20,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 00:35:02,2020-01-28 00:32:01,ST JAMES HOSPITAL (LUAS),40,20,20,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 00:40:02,2020-01-28 00:32:01,ST JAMES HOSPITAL (LUAS),40,20,20,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 00:45:02,2020-01-28 00:41:29,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 00:50:02,2020-01-28 00:41:29,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 00:55:02,2020-01-28 00:51:39,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 01:00:02,2020-01-28 00:51:39,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 01:05:02,2020-01-28 01:01:48,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 01:10:02,2020-01-28 01:01:48,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 01:15:02,2020-01-28 01:11:57,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 01:20:02,2020-01-28 01:11:57,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 01:25:02,2020-01-28 01:22:06,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 01:30:02,2020-01-28 01:22:06,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 01:35:02,2020-01-28 01:32:16,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 01:40:02,2020-01-28 01:32:16,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 01:45:02,2020-01-28 01:42:25,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 01:50:02,2020-01-28 01:42:25,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 01:55:02,2020-01-28 01:52:34,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 02:00:02,2020-01-28 01:52:34,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 02:05:02,2020-01-28 02:02:44,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 02:10:02,2020-01-28 02:02:44,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 02:15:02,2020-01-28 02:12:53,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 02:20:02,2020-01-28 02:12:53,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 02:25:02,2020-01-28 02:23:02,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 02:30:02,2020-01-28 02:23:02,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 02:35:02,2020-01-28 02:33:11,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 02:40:02,2020-01-28 02:33:11,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 02:45:02,2020-01-28 02:43:21,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 02:50:02,2020-01-28 02:43:21,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 02:55:02,2020-01-28 02:53:30,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 03:00:02,2020-01-28 02:53:30,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 03:05:02,2020-01-28 03:03:39,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 03:10:02,2020-01-28 03:03:39,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 03:15:27,2020-01-28 03:13:48,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 03:20:02,2020-01-28 03:13:48,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 03:25:02,2020-01-28 03:23:57,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 03:30:02,2020-01-28 03:23:57,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 03:35:02,2020-01-28 03:34:06,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 03:40:02,2020-01-28 03:34:06,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 03:45:02,2020-01-28 03:44:15,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 03:50:02,2020-01-28 03:49:16,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 03:55:02,2020-01-28 03:53:26,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 04:00:02,2020-01-28 03:53:26,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 04:05:02,2020-01-28 04:03:35,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 04:10:02,2020-01-28 04:03:35,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 04:15:02,2020-01-28 04:13:45,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 04:20:27,2020-01-28 04:13:45,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 04:25:02,2020-01-28 04:23:54,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 04:30:02,2020-01-28 04:23:54,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 04:35:02,2020-01-28 04:34:03,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 04:40:02,2020-01-28 04:34:03,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 04:45:02,2020-01-28 04:44:12,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 04:50:02,2020-01-28 04:44:12,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 04:55:02,2020-01-28 04:54:21,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 05:00:02,2020-01-28 04:54:21,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 05:05:02,2020-01-28 05:00:52,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 05:10:02,2020-01-28 05:00:52,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 05:15:02,2020-01-28 05:11:01,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 05:20:02,2020-01-28 05:11:01,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 05:25:02,2020-01-28 05:21:10,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 05:30:02,2020-01-28 05:21:10,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 05:35:02,2020-01-28 05:33:52,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 05:40:02,2020-01-28 05:33:52,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 05:45:02,2020-01-28 05:44:02,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 05:50:02,2020-01-28 05:44:02,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 05:55:02,2020-01-28 05:54:11,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 06:00:02,2020-01-28 05:54:11,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 06:05:02,2020-01-28 06:04:20,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 06:10:02,2020-01-28 06:04:20,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 06:15:02,2020-01-28 06:11:42,ST JAMES HOSPITAL (LUAS),40,18,22,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 06:20:02,2020-01-28 06:11:42,ST JAMES HOSPITAL (LUAS),40,18,22,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 06:25:02,2020-01-28 06:21:50,ST JAMES HOSPITAL (LUAS),40,18,22,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 06:30:27,2020-01-28 06:21:50,ST JAMES HOSPITAL (LUAS),40,18,22,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 06:35:02,2020-01-28 06:32:36,ST JAMES HOSPITAL (LUAS),40,18,22,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 06:40:02,2020-01-28 06:32:36,ST JAMES HOSPITAL (LUAS),40,18,22,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 06:45:02,2020-01-28 06:42:45,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 06:50:03,2020-01-28 06:42:45,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 06:55:02,2020-01-28 06:52:55,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 07:00:02,2020-01-28 06:52:55,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 07:05:02,2020-01-28 07:02:49,ST JAMES HOSPITAL (LUAS),40,18,22,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 07:10:02,2020-01-28 07:02:49,ST JAMES HOSPITAL (LUAS),40,18,22,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 07:15:02,2020-01-28 07:12:59,ST JAMES HOSPITAL (LUAS),40,18,22,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 07:20:02,2020-01-28 07:19:24,ST JAMES HOSPITAL (LUAS),40,18,22,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 07:25:02,2020-01-28 07:20:48,ST JAMES HOSPITAL (LUAS),40,17,23,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 07:30:03,2020-01-28 07:28:39,ST JAMES HOSPITAL (LUAS),40,18,22,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 07:35:02,2020-01-28 07:28:39,ST JAMES HOSPITAL (LUAS),40,18,22,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 07:40:02,2020-01-28 07:39:44,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 07:45:02,2020-01-28 07:43:13,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 07:50:02,2020-01-28 07:45:22,ST JAMES HOSPITAL (LUAS),40,18,22,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 07:55:02,2020-01-28 07:53:09,ST JAMES HOSPITAL (LUAS),40,17,23,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 08:00:02,2020-01-28 07:59:32,ST JAMES HOSPITAL (LUAS),40,20,20,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 08:05:02,2020-01-28 08:04:13,ST JAMES HOSPITAL (LUAS),40,20,20,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 08:10:02,2020-01-28 08:06:29,ST JAMES HOSPITAL (LUAS),40,22,18,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 08:15:02,2020-01-28 08:13:14,ST JAMES HOSPITAL (LUAS),40,25,15,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 08:20:02,2020-01-28 08:16:37,ST JAMES HOSPITAL (LUAS),40,25,15,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 08:25:02,2020-01-28 08:24:29,ST JAMES HOSPITAL (LUAS),40,26,14,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 08:30:02,2020-01-28 08:29:11,ST JAMES HOSPITAL (LUAS),40,28,12,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 08:35:03,2020-01-28 08:34:56,ST JAMES HOSPITAL (LUAS),40,34,6,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 08:40:02,2020-01-28 08:39:54,ST JAMES HOSPITAL (LUAS),40,38,2,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 08:45:02,2020-01-28 08:44:10,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 08:50:02,2020-01-28 08:44:10,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 08:55:02,2020-01-28 08:54:10,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 09:00:02,2020-01-28 08:59:30,ST JAMES HOSPITAL (LUAS),40,39,1,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 09:05:02,2020-01-28 09:01:55,ST JAMES HOSPITAL (LUAS),40,37,3,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 09:10:02,2020-01-28 09:08:16,ST JAMES HOSPITAL (LUAS),40,37,3,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 09:15:02,2020-01-28 09:14:49,ST JAMES HOSPITAL (LUAS),40,38,2,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 09:20:02,2020-01-28 09:15:37,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 09:25:02,2020-01-28 09:15:37,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 09:30:02,2020-01-28 09:25:46,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 09:35:02,2020-01-28 09:25:46,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 09:40:02,2020-01-28 09:35:55,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 09:45:27,2020-01-28 09:44:48,ST JAMES HOSPITAL (LUAS),40,39,1,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 09:50:02,2020-01-28 09:49:57,ST JAMES HOSPITAL (LUAS),40,39,1,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 09:55:03,2020-01-28 09:49:57,ST JAMES HOSPITAL (LUAS),40,39,1,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 10:00:02,2020-01-28 09:59:20,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 10:05:03,2020-01-28 09:59:20,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 10:10:02,2020-01-28 10:09:29,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 10:15:02,2020-01-28 10:14:42,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 10:20:02,2020-01-28 10:14:42,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 10:25:02,2020-01-28 10:24:51,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 10:30:02,2020-01-28 10:24:51,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 10:35:02,2020-01-28 10:24:51,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 10:40:02,2020-01-28 10:35:00,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 10:45:02,2020-01-28 10:35:00,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 10:50:27,2020-01-28 10:46:55,ST JAMES HOSPITAL (LUAS),40,39,1,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 10:55:02,2020-01-28 10:53:58,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 11:00:02,2020-01-28 10:53:58,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 11:05:02,2020-01-28 11:04:07,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 11:10:02,2020-01-28 11:04:07,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 11:15:02,2020-01-28 11:14:16,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 11:20:02,2020-01-28 11:14:16,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 11:25:02,2020-01-28 11:24:25,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 11:30:02,2020-01-28 11:24:25,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 11:35:02,2020-01-28 11:34:34,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 11:40:02,2020-01-28 11:34:34,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 11:45:02,2020-01-28 11:44:43,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 11:50:02,2020-01-28 11:44:43,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 11:55:02,2020-01-28 11:54:53,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 12:00:02,2020-01-28 11:54:53,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 12:05:02,2020-01-28 11:54:53,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 12:10:02,2020-01-28 12:05:02,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 12:15:02,2020-01-28 12:05:02,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 12:20:02,2020-01-28 12:15:11,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 12:25:02,2020-01-28 12:15:11,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 12:30:02,2020-01-28 12:25:20,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 12:35:02,2020-01-28 12:25:20,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 12:40:02,2020-01-28 12:35:29,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 12:45:02,2020-01-28 12:35:29,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 12:50:02,2020-01-28 12:48:40,ST JAMES HOSPITAL (LUAS),40,28,12,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 12:55:02,2020-01-28 12:52:55,ST JAMES HOSPITAL (LUAS),40,23,17,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 13:00:02,2020-01-28 12:59:47,ST JAMES HOSPITAL (LUAS),40,22,18,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 13:05:02,2020-01-28 13:03:49,ST JAMES HOSPITAL (LUAS),40,24,16,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 13:10:02,2020-01-28 13:03:49,ST JAMES HOSPITAL (LUAS),40,24,16,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 13:15:02,2020-01-28 13:12:54,ST JAMES HOSPITAL (LUAS),40,24,16,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 13:20:02,2020-01-28 13:15:59,ST JAMES HOSPITAL (LUAS),40,25,15,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 13:25:03,2020-01-28 13:22:30,ST JAMES HOSPITAL (LUAS),40,25,15,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 13:30:02,2020-01-28 13:22:30,ST JAMES HOSPITAL (LUAS),40,25,15,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 13:35:02,2020-01-28 13:31:42,ST JAMES HOSPITAL (LUAS),40,24,16,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 13:40:02,2020-01-28 13:31:42,ST JAMES HOSPITAL (LUAS),40,24,16,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 13:45:02,2020-01-28 13:41:51,ST JAMES HOSPITAL (LUAS),40,24,16,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 13:50:02,2020-01-28 13:41:51,ST JAMES HOSPITAL (LUAS),40,24,16,Open,St James Hospital (Luas),53.34135799999999,-6.292951
80,2020-01-28 13:55:02,2020-01-28 13:52:01,ST JAMES HOSPITAL (LUAS),40,24,16,Open,St James Hospital (Luas),53.34135799999999,-6.292951
